# nthreads     rate
    116         56.9
    116         38.9
    124         55.8
    124         45.9
    124         55.9
    124         42.9
    124         68.8
    124         39.9
    124         60.9
    124         51.9
    124         47.9
    124         62.8
    124         35.9
    124         66.8
    124         44.9
    124         60.8
    124         47.9
    132         51.9
    132         56.9
    132         52.9
    132         56.9
    132         57.9
    132         55.9
    132         47.9
    132         59.9
    132         51.9
    132         58.9
    132         56.9
    132         47.9
    132         63.8
    132         46.9
    132         61.8
    140         51.0
    140         59.8
    140         58.9
    140         59.9
    140         53.9
    140         58.9
    140         54.9
    140         57.9
    140         60.9
    140         54.9
    140         64.8
    140         43.9
    140         54.9
    140         65.8
    140         47.9
    148         57.4
    148         57.8
    148         60.8
    148         52.8
    148         55.8
    148         53.8
    148         58.8
    148         60.8
    148         57.8
    148         59.8
    148         54.8
    148         61.8
    148         51.8
    148         63.8
    148         52.8
    156         59.3
    156         52.8
    156         58.8
    156         57.8
    156         60.8
    156         54.8
    156         59.8
    156         63.8
    156         48.8
    156         62.8
    156         59.8
    156         53.8
    156         59.8
    156         59.8
    156         68.8
    164         52.3
    164         58.8
    164         58.8
    164         61.8
    164         62.8
    164         58.8
    164         52.8
    164         65.8
    164         51.8
    164         65.8
    164         60.8
    164         46.8
    164         69.8
    164         56.8
    164         54.8
    172         59.3
    172         57.8
    172         71.8
    172         52.8
    172         57.8
    172         64.8
    172         59.8
    172         52.8
    172         65.8
    172         65.8
    172         48.8
    172         59.8
    172         66.8
    172         50.8
    172         70.7
    180         52.9
    180         62.8
    180         65.8
    180         52.8
    180         64.8
    180         61.8
    180         59.8
    180         69.8
    180         57.8
    180         54.8
    180         65.8
    180         61.8
    180         61.8
    180         46.8
    180         71.8
    188         57.8
    188         62.8
    188         66.8
    188         60.8
    188         51.8
    188         64.8
    188         69.8
    188         62.8
    188         62.8
    188         60.8
    188         58.8
    188         62.8
    188         54.8
    188         62.8
    188         63.8
    196         56.3
    196         69.8
    196         72.8
    196         41.9
    196         70.8
    196         58.8
    196         72.7
    196         55.8
    196         56.8
    196         64.8
    196         67.8
    196         53.8
    196         66.8
    196         67.8
    196         57.8
    204         63.3
    204         57.8
    204         66.8
    204         54.8
    204         63.8
    204         70.8
    204         56.8
    204         65.8
    204         65.8
    204         59.8
    204         72.8
    204         55.8
    204         61.8
    204         61.8
    204         79.7
    212         60.8
    212         62.8
    212         59.8
    212         44.8
    212         46.9
    212         64.8
    212         74.8
    212         62.8
    212         61.8
    212         60.8
    212         55.8
    212         60.8
    212         56.9
    212         76.8
    212         41.9
    220         61.3
    220         59.8
    220         67.8
    220         38.9
    220         62.8
    220         45.9
    220         41.9
    220         60.8
    220         60.8
    220         68.8
    220         63.8
    220         59.8
    220         64.8
    220         71.8
    220         62.8
    228         67.3
    228         49.9
    228         69.8
    228         60.8
    228         65.8
    228         58.8
    228         41.9
    228         76.8
    228         54.8
    228         61.8
    228         65.8
    228         59.8
    228         67.8
    228         63.8
    228         76.8
    236         52.3
    236         59.8
    236         63.8
    236         48.8
    236         46.9
    236         48.9
    236         60.8
    236         80.8
    236         72.8
    236         48.8
    236         71.8
    236         61.8
    236         62.8
    236         54.8
    236         42.9
    244         60.3
    244         51.8
    244         38.9
    244         61.8
    244         54.8
    244         55.8
    244         58.8
    244         44.8
    244         66.8
    244         55.8
    244         50.8
    244         54.8
    244         76.8
    244         58.8
    244         62.8
    252         40.9
    252         64.8
    252         31.9
    252         65.8
    252         42.9
    252         76.7
    252         55.8
    252         49.8
    252         62.8
    252         50.8
    252         54.8
    252         50.8
    252         45.8
    252         60.8
    252         62.8
    260         66.3
    260         48.8
    260         59.8
    260         55.8
    260         38.9
    260         50.8
    260         64.8
    260         60.8
    260         38.9
    260         56.8
    260         80.7
    260         77.7
    260         39.9
    260         66.8
    260         50.8
    268         47.9
    268         54.8
    268         65.8
    268         44.4
    268         71.7
    268         50.8
    268         46.8
    268         41.9
    268         54.8
    268         60.8
    268         81.8
    268         71.8
    268         63.8
    268         60.8
    268         54.8
