# nthreads     rate
    148         61.8
    148         58.8
    148         60.8
    148         56.8
    148         60.8
    148         67.8
    148         46.8
    148         64.8
    156         53.8
    156         75.7
    156         51.8
    156         63.8
    156         60.8
    156         62.8
    156         56.8
    156         59.8
    156         59.8
    156         62.8
    156         54.8
    156         66.8
    156         57.8
    156         54.8
    156         61.8
    164         62.7
    164         51.8
    164         79.8
    164         43.9
    164         61.8
    164         70.8
    164         56.8
    164         55.8
    164         67.8
    164         54.8
    164         59.8
    164         67.8
    164         60.8
    164         50.9
    164         73.8
    172         53.8
    172         74.8
    172         63.8
    172         51.8
    172         67.8
    172         62.8
    172         54.8
    172         62.8
    172         70.8
    172         46.9
    172         77.8
    172         58.8
    172         55.8
    172         58.8
    172         63.8
    180         61.3
    180         56.8
    180         60.8
    180         63.8
    180         59.8
    180         68.8
    180         62.8
    180         59.8
    180         67.8
    180         58.8
    180         57.8
    180         69.8
    180         50.9
    180         75.8
    180         60.8
    188         60.3
    188         68.8
    188         66.8
    188         57.8
    188         64.8
    188         66.8
    188         58.8
    188         65.8
    188         64.8
    188         57.8
    188         66.8
    188         66.8
    188         60.8
    188         66.8
    188         59.8
    196         63.7
    196         62.8
    196         67.8
    196         58.8
    196         60.8
    196         75.8
    196         50.9
    196         68.8
    196         74.8
    196         49.9
    196         71.8
    196         65.8
    196         61.8
    196         62.8
    196         67.8
    204         60.3
    204         77.8
    204         63.8
    204         57.8
    204         71.8
    204         65.8
    204         67.8
    204         60.8
    204         70.8
    204         58.8
    204         69.8
    204         72.8
    204         57.8
    204         67.8
    204         78.8
    212         59.0
    212         68.8
    212         70.8
    212         52.8
    212         79.8
    212         60.8
    212         72.8
    212         69.8
    212         55.8
    212         69.8
    212         72.8
    212         60.8
    212         60.8
    212         72.8
    212         68.8
    220         63.3
    220         69.8
    220         68.8
    220         66.8
    220         61.8
    220         64.8
    220         70.8
    220         65.8
    220         62.8
    220         68.8
    220         59.8
    220         69.8
    220         59.8
    220         65.8
    220         61.8
    228         66.3
    228         56.9
    228         67.8
    228         65.8
    228         65.8
    228         55.9
    228         74.8
    228         58.8
    228         71.8
    228         56.8
    228         72.7
    228         61.8
    228         64.8
    228         64.8
    228         69.8
    236         61.8
    236         65.8
    236         62.8
    236         54.8
    236         67.8
    236         57.8
    236         70.8
    236         68.8
    236         62.8
    236         57.8
    236         65.8
    236         60.8
    236         74.8
    236         67.8
    236         65.8
    244         62.3
    244         61.8
    244         70.8
    244         58.8
    244         67.8
    244         70.8
    244         67.8
    244         58.8
    244         64.8
    244         64.8
    244         63.8
    244         71.8
    244         57.8
    244         67.8
    244         72.8
    252         63.8
    252         54.8
    252         77.8
    252         65.8
    252         61.8
    252         69.8
    252         58.8
    252         71.8
    252         64.8
    252         72.8
    252         72.8
    252         62.8
    252         63.8
    252         70.8
    252         62.8
    260         69.8
    260         67.8
    260         62.8
    260         60.8
    260         73.8
    260         64.8
    260         71.7
    260         73.7
    260         58.8
    260         69.8
    260         58.8
    260         60.8
    260         68.8
    260         66.8
    260         56.8
    268         68.8
    268         77.8
    268         65.8
    268         75.8
    268         56.8
    268         62.8
    268         67.8
    268         62.8
    268         71.8
    268         61.8
    268         62.8
    268         78.7
    268         72.8
    268         61.8
    268         69.8
