# nthreads     rate
     76         37.9
     76         33.9
     76         44.9
     76         33.9
     84         38.4
     84         31.9
     84         47.9
     84         38.9
     84         39.9
     84         37.9
     84         40.9
     84         42.9
     84         38.9
     84         40.9
     84         38.9
     84         44.9
     84         40.9
     84         37.9
     84         43.9
     92         40.4
     92         41.9
     92         39.9
     92         40.9
     92         39.9
     92         46.9
     92         38.9
     92         45.9
     92         35.9
     92         49.9
     92         41.9
     92         38.9
     92         52.9
     92         34.9
     92         47.9
    100         42.9
    100         41.9
    100         46.9
    100         43.9
    100         41.9
    100         46.9
    100         48.9
    100         34.9
    100         58.9
    100         37.9
    100         51.9
    100         41.9
    100         45.9
    100         45.9
    100         47.9
    108         48.9
    108         31.9
    108         57.9
    108         42.9
    108         46.9
    108         51.9
    108         43.9
    108         52.9
    108         46.9
    108         53.9
    108         40.9
    108         55.9
    108         45.9
    108         45.9
    108         47.9
    116         47.9
    116         53.9
    116         45.9
    116         49.9
    116         52.9
    116         49.9
    116         56.9
    116         51.9
    116         50.9
    116         54.9
    116         42.9
    116         52.9
    116         49.9
    116         59.9
    116         45.9
    124         51.8
    124         54.9
    124         48.9
    124         54.9
    124         46.9
    124         59.9
    124         47.9
    124         55.9
    124         57.9
    124         54.9
    124         52.9
    124         51.9
    124         51.9
    124         57.9
    124         51.9
    132         53.3
    132         56.9
    132         54.9
    132         50.9
    132         57.9
    132         51.9
    132         57.9
    132         56.9
    132         58.9
    132         58.9
    132         46.9
    132         64.8
    132         46.9
    132         64.8
    132         53.9
    140         59.3
    140         45.9
    140         58.9
    140         60.9
    140         57.9
    140         47.9
    140         59.8
    140         64.8
    140         52.9
    140         57.9
    140         56.9
    140         60.8
    140         55.9
    140         52.9
    140         69.8
    148         53.3
    148         52.9
    148         66.8
    148         47.9
    148         58.8
    148         63.8
    148         51.9
    148         62.8
    148         60.8
    148         55.9
    148         60.8
    148         58.9
    148         60.8
    148         55.9
    148         65.8
    156         53.8
    156         58.8
    156         62.8
    156         58.9
    156         56.9
    156         62.8
    156         55.9
    156         62.8
    156         65.8
    156         49.9
    156         68.8
    156         57.9
    156         58.9
    156         57.9
    156         62.8
    164         60.8
    164         55.8
    164         55.8
    164         60.8
    164         65.8
    164         57.8
    164         57.8
    164         64.8
    164         56.8
    164         64.8
    164         63.8
    164         58.8
    164         59.8
    164         61.8
    164         56.8
    172         63.8
    172         50.9
    172         64.8
    172         69.8
    172         45.9
    172         61.8
    172         61.8
    172         58.8
    172         61.8
    172         65.8
    172         55.8
    172         62.8
    172         58.8
    172         62.8
    172         60.8
    180         64.8
    180         59.8
    180         63.8
    180         54.9
    180         62.8
    180         72.8
    180         54.9
    180         52.9
    180         72.8
    180         64.8
    180         52.8
    180         73.8
    180         54.8
    180         58.8
    180         71.8
    188         59.3
    188         61.8
    188         59.8
    188         59.8
    188         75.8
    188         54.8
    188         63.8
    188         63.8
    188         64.8
    188         59.8
    188         70.8
    188         52.8
    188         72.8
    188         60.8
    188         59.8
    196         65.8
    196         56.8
    196         58.8
    196         79.8
    196         50.8
    196         72.8
    196         59.8
    196         60.8
    196         65.8
    196         67.8
    196         54.8
    196         70.8
    196         69.8
    196         48.9
    196         80.8
    204         59.8
    204         78.8
    204         54.8
    204         56.8
    204         77.8
    204         59.8
    204         56.8
    204         70.8
    204         66.8
    204         66.8
    204         62.8
    204         63.8
    204         54.8
    204         72.8
    204         67.8
    212         65.3
    212         58.8
    212         63.8
    212         70.8
    212         64.8
    212         65.8
    212         77.7
    212         51.8
    212         62.8
    212         74.7
    212         64.8
    212         76.7
    212         67.8
    212         64.8
    212         63.8
    220         69.3
    220         59.8
    220         65.8
    220         69.8
    220         67.8
    220         60.8
    220         69.8
    220         73.8
    220         52.8
    220         81.8
    220         69.8
    220         57.8
    220         72.8
    220         70.8
    220         53.8
    228         67.8
    228         65.8
    228         64.8
    228         72.8
    228         69.8
    228         66.8
    228         63.8
    228         68.8
    228         75.8
    228         60.8
    228         66.8
    228         74.8
    228         65.8
    228         55.8
    228         83.8
    236         63.8
    236         75.8
    236         62.8
    236         75.8
    236         62.8
    236         71.8
    236         69.8
    236         78.8
    236         54.8
    236         77.8
    236         67.8
    236         66.8
    236         62.8
    236         80.8
    236         67.8
    244         64.3
    244         81.8
    244         69.8
    244         62.8
    244         67.8
    244         73.8
    244         72.8
    244         65.8
    244         75.8
    244         72.8
    244         60.8
    244         75.8
    244         63.8
    244         71.8
    244         81.8
    252         67.8
    252         79.8
    252         53.8
    252         72.8
    252         78.8
    252         64.8
    252         65.8
    252         72.8
    252         83.7
    252         57.8
    252         62.8
    252         83.7
    252         79.8
    252         53.8
    252         73.8
    260         73.8
    260         61.8
    260         80.8
    260         77.8
    260         62.8
    260         72.8
    260         74.8
    260         77.8
    260         66.8
    260         66.8
    260         76.8
    260         66.8
    260         74.8
    260         79.8
    260         69.8
    268         71.3
    268         77.8
    268         62.8
    268         70.8
    268         79.8
    268         59.8
    268         74.8
    268         78.8
    268         69.8
    268         67.8
    268         64.8
    268         84.7
    268         65.8
    268         70.8
    268         77.8
