# nthreads     rate
    156         53.8
    156         48.8
    156         64.8
    156         55.8
    156         48.8
    156         66.8
    156         50.9
    156         62.8
    156         55.8
    156         55.8
    156         59.6
    156         54.8
    164         53.1
    164         62.8
    164         63.8
    164         45.9
    164         68.8
    164         50.9
    164         58.8
    164         56.9
    164         51.9
    164         69.8
    164         48.9
    164         58.8
    164         62.8
    164         47.9
    164         68.8
    172         49.8
    172         63.8
    172         64.8
    172         55.8
    172         50.8
    172         70.8
    172         54.8
    172         49.8
    172         61.8
    172         58.8
    172         59.8
    172         56.8
    172         59.8
    172         54.8
    172         71.8
    180         54.3
    180         51.8
    180         60.8
    180         63.8
    180         61.8
    180         57.8
    180         61.8
    180         52.8
    180         60.8
    180         62.8
    180         55.8
    180         53.8
    180         57.8
    180         72.7
    180         42.8
    188         62.3
    188         53.8
    188         64.8
    188         63.8
    188         64.8
    188         50.8
    188         70.8
    188         52.8
    188         59.8
    188         65.8
    188         49.8
    188         70.8
    188         58.8
    188         59.8
    188         56.8
    196         62.8
    196         49.8
    196         66.8
    196         61.8
    196         51.8
    196         69.8
    196         59.8
    196         60.8
    196         55.8
    196         72.7
    196         51.8
    196         59.8
    196         63.8
    196         62.8
    196         61.8
    204         61.8
    204         53.8
    204         65.8
    204         70.8
    204         48.8
    204         69.8
    204         62.8
    204         55.8
    204         63.8
    204         61.8
    204         62.8
    204         61.8
    204         63.8
    204         64.8
    204         56.8
    212         65.8
    212         51.8
    212         62.8
    212         64.8
    212         64.8
    212         50.8
    212         71.8
    212         66.8
    212         56.8
    212         53.8
    212         66.8
    212         61.8
    212         56.8
    212         65.8
    212         57.8
    220         58.4
    220         66.8
    220         69.8
    220         70.8
    220         49.9
    220         62.8
    220         58.8
    220         67.8
    220         60.8
    220         53.8
    220         62.8
    220         63.8
    220         57.8
    220         63.8
    220         68.7
    228         58.4
    228         51.8
    228         69.8
    228         66.8
    228         57.8
    228         64.8
    228         63.8
    228         57.8
    228         69.8
    228         60.8
    228         55.8
    228         55.8
    228         52.8
    228         60.8
    228         71.8
    236         62.8
    236         61.8
    236         56.8
    236         64.8
    236         58.8
    236         44.9
    236         72.8
    236         65.8
    236         61.8
    236         50.9
    236         67.9
    236         51.9
    236         60.8
    236         54.8
    236         55.8
    244         59.8
    244         51.8
    244         64.8
    244         58.8
    244         63.8
    244         70.8
    244         61.8
    244         61.8
    244         72.8
    244         56.8
    244         56.8
    244         64.8
    244         57.8
    244         62.8
    244         56.8
    252         63.8
    252         66.8
    252         59.8
    252         56.8
    252         48.8
    252         51.8
    252         61.8
    252         53.8
    252         65.8
    252         67.8
    252         62.8
    252         57.8
    252         75.7
    252         52.8
    252         71.8
    260         63.3
    260         76.7
    260         56.8
    260         48.8
    260         57.9
    260         44.9
    260         44.9
    260         76.8
    260         63.8
    260         61.8
    260         49.8
    260         69.8
    260         70.8
    260         46.9
    260         54.8
    268         60.3
    268         59.8
    268         44.9
    268         61.8
    268         70.8
    268         74.8
    268         71.8
    268         61.8
    268         58.8
    268         55.8
    268         64.8
    268         42.8
    268         61.8
    268         45.9
    268         52.8
