# nthreads     rate
    204         60.8
    204         76.7
    204         54.8
    212         65.8
    212         67.8
    212         68.8
    212         68.8
    212         59.8
    212         74.8
    212         60.8
    212         68.8
    212         65.8
    212         61.8
    212         67.8
    212         67.8
    212         63.8
    212         61.8
    212         61.8
    220         61.8
    220         65.8
    220         67.8
    220         62.8
    220         68.8
    220         68.8
    220         61.8
    220         72.8
    220         53.8
    220         72.8
    220         63.8
    220         55.8
    220         71.8
    220         73.8
    220         58.8
    228         60.8
    228         74.8
    228         60.8
    228         61.8
    228         60.8
    228         75.8
    228         60.8
    228         59.8
    228         68.8
    228         65.8
    228         68.8
    228         67.8
    228         63.8
    228         68.8
    228         53.8
    236         71.8
    236         62.8
    236         64.8
    236         70.8
    236         65.8
    236         61.8
    236         57.8
    236         67.8
    236         80.7
    236         68.8
    236         56.8
    236         61.8
    236         66.8
    236         71.8
    236         59.8
    244         61.3
    244         67.8
    244         61.9
    244         80.7
    244         53.8
    244         67.8
    244         73.8
    244         65.8
    244         63.8
    244         62.8
    244         73.8
    244         58.8
    244         64.8
    244         67.8
    244         59.8
    252         68.8
    252         53.8
    252         64.8
    252         69.8
    252         66.8
    252         60.8
    252         63.8
    252         68.8
    252         68.8
    252         64.8
    252         60.8
    252         66.8
    252         69.8
    252         59.8
    252         66.8
    260         61.8
    260         69.8
    260         55.8
    260         72.8
    260         58.8
    260         76.8
    260         65.8
    260         71.8
    260         62.8
    260         77.8
    260         60.8
    260         69.8
    260         73.8
    260         56.8
    260         63.8
    268         67.3
    268         54.8
    268         82.7
    268         55.8
    268         71.8
    268         64.8
    268         62.8
    268         74.8
    268         62.8
    268         82.7
    268         61.8
    268         66.8
    268         67.8
    268         69.8
    268         63.8
