# nthreads     rate
    196        550.5
    196        516.5
    196        486.5
    196        552.3
    196        517.4
    200        446.2
    200        465.2
    200        450.2
    200        537.5
    200        546.0
    200        525.2
    200        554.3
    200        490.3
    200        447.4
    200        531.1
    200        574.3
    200        560.3
    200        552.9
    200        541.4
    200        491.2
    204        517.0
    204        522.3
    204        445.3
    204        450.4
    204        440.6
    204        426.4
    204        487.3
    204        545.3
    204        432.5
    204        432.0
    204        429.2
    204        520.4
    204        549.5
    204        499.2
    204        448.8
    208        444.3
    208        448.5
    208        462.5
    208        488.6
    208        508.9
    208        461.2
    208        425.7
    208        475.1
    208        446.6
    208        455.3
    208        552.0
    208        567.1
    208        542.2
    208        518.3
    208        455.5
    212        432.7
    212        455.3
    212        439.7
    212        434.5
    212        457.4
    212        466.5
    212        430.4
    212        493.0
    212        456.1
    212        472.0
    212        469.4
    212        473.5
    212        438.5
    212        514.3
    212        508.4
    216        447.1
    216        454.4
    216        483.8
    216        497.0
    216        435.6
    216        458.2
    216        445.6
    216        460.5
    216        446.3
    216        463.4
    216        451.7
    216        478.1
    216        475.2
    216        446.6
    216        428.4
    220        435.4
    220        442.9
    220        442.5
    220        483.0
    220        501.0
    220        437.9
    220        445.2
    220        443.4
    220        454.1
    220        441.3
    220        458.1
    220        593.8
    220        538.2
    220        544.4
    220        556.9
    224        467.3
    224        568.3
    224        498.4
    224        548.4
    224        499.1
    224        430.3
    224        486.3
    224        478.9
    224        490.1
    224        439.4
    224        511.2
    224        454.1
    224        451.4
    224        425.4
    224        471.0
    228        450.9
    228        523.0
    228        468.5
    228        480.0
    228        574.6
    228        580.1
    228        484.8
    228        439.6
    228        477.3
    228        554.0
    228        533.8
    228        431.3
    228        459.0
    228        490.9
    228        508.9
    232        467.0
    232        472.8
    232        447.9
    232        445.2
    232        571.9
    232        557.9
    232        585.4
    232        507.1
    232        462.1
    232        433.5
    232        480.8
    232        447.7
    232        484.8
    232        507.3
    232        578.7
    236        500.6
    236        436.3
    236        432.2
    236        463.8
    236        478.4
    236        555.7
    236        549.8
    236        561.3
    236        502.0
    236        468.8
    236        500.1
    236        560.3
    236        561.8
    236        567.6
    236        534.9
    240        495.3
    240        560.1
    240        471.1
    240        481.5
    240        454.1
    240        505.8
    240        541.1
    240        510.0
    240        477.8
    240        434.3
    240        429.7
    240        487.8
    240        470.9
    240        461.0
    240        452.2
    244        501.3
    244        441.2
    244        454.7
    244        471.7
    244        573.3
    244        481.3
    244        484.6
    244        465.0
    244        446.8
    244        472.0
    244        562.4
    244        457.9
    244        463.9
    244        492.0
    244        459.6
    248        452.4
    248        462.7
    248        515.6
    248        441.9
    248        428.2
    248        454.0
    248        449.4
    248        448.8
    248        473.6
    248        513.3
    248        481.8
    248        547.7
    248        584.4
    248        475.2
    248        442.5
    252        455.7
    252        432.2
    252        413.4
    252        460.8
    252        433.0
    252        422.9
    252        484.0
    252        503.9
    252        456.8
    252        493.9
    252        458.2
    252        452.9
    252        440.6
    252        445.0
    252        447.8
    256        499.1
    256        538.7
    256        470.8
    256        459.7
    256        437.0
    256        454.8
    256        445.9
    256        492.8
    256        488.8
    256        484.5
    256        508.8
    256        462.1
    256        465.9
