# nthreads     rate
    100         43.9
    100         42.9
    100         42.9
    100         43.9
    100         47.9
    108         38.9
    108         42.9
    108         53.9
    108         42.9
    108         52.9
    108         35.9
    108         55.9
    108         35.9
    108         47.9
    108         47.9
    108         44.9
    108         50.9
    108         38.9
    108         54.9
    108         44.9
    116         43.9
    116         41.9
    116         34.9
    116         44.9
    116         57.9
    116         44.9
    116         49.9
    116         50.9
    116         41.9
    116         53.9
    116         45.9
    116         47.9
    116         45.9
    116         50.9
    116         47.9
    124         46.4
    124         57.9
    124         44.9
    124         48.9
    124         58.8
    124         41.9
    124         52.9
    124         39.9
    124         54.8
    124         55.8
    124         44.9
    124         35.9
    124         44.9
    124         48.9
    124         42.9
    132         50.2
    132         56.9
    132         41.9
    132         57.8
    132         41.9
    132         55.9
    132         47.9
    132         48.8
    132         46.9
    132         46.9
    132         49.9
    132         57.9
    132         50.9
    132         51.9
    132         51.9
    140         50.9
    140         49.9
    140         55.9
    140         58.8
    140         45.9
    140         56.8
    140         46.9
    140         42.9
    140         50.9
    140         35.9
    140         49.9
    140         35.9
    140         56.8
    140         54.9
    140         52.8
    148         52.9
    148         50.8
    148         47.8
    148         48.9
    148         40.9
    148         32.9
    148         46.9
    148         50.9
    148         53.8
    148         63.8
    148         53.8
    148         48.9
    148         46.9
    148         51.8
    148         56.8
    156         48.9
    156         44.9
    156         39.9
    156         56.8
    156         58.8
    156         57.8
    156         51.9
    156         35.9
    156         38.9
    156         46.9
    156         47.9
    156         42.9
    156         43.6
    156         33.9
    156         77.8
    164         47.9
    164         30.9
    164         42.9
    164         54.8
    164         44.9
    164         70.8
    164         62.8
    164         35.9
    164         34.9
    164         29.9
    164         44.9
    164         41.9
    164         31.9
    164         31.9
    164         35.9
    172         39.9
    172         37.9
    172         32.9
    172         41.9
    172         41.9
    172         33.9
    172         50.8
    172         26.9
    172         61.8
    172         33.9
    172         42.9
    172         44.9
    172         46.9
    172         53.9
    172         35.9
    180         37.9
    180         62.8
    180         67.8
    180         53.8
    180         60.8
    180         40.9
    180         34.9
    180         47.8
    180         31.9
    180         32.9
    180         35.9
    180         38.9
    180         39.9
    180         54.9
    180         78.8
    188         48.8
    188         43.9
    188         38.9
    188         54.8
    188         48.8
    188         34.9
    188         45.9
    188         41.9
    188         33.9
    188         47.9
    188         37.9
    188         55.8
    188         55.8
    188         50.8
    188         42.9
    196         44.4
    196         23.9
    196         38.9
    196         42.8
    196         39.7
    196         24.9
    196         46.9
    196         41.9
    196         41.9
    196         44.9
    196         47.9
    196         55.8
    196         35.9
    196         44.8
    196         40.9
    204         47.9
    204         64.8
    204         66.8
    204         70.8
    204         52.9
    204         32.9
    204         34.9
    204         51.9
    204         46.9
    204         44.8
    204         56.8
    204         30.9
    204         39.8
    204         46.9
    204         41.9
    212         59.3
    212         56.8
    212         52.8
    212         37.9
    212         65.8
    212         37.9
    212         38.9
    212         86.7
    212         58.8
    212         55.8
    212         33.9
    212         28.9
    212         36.9
    212         54.8
    212         55.8
    220         48.8
    220         34.9
    220         36.8
    220         48.8
    220         33.9
    220         48.8
    220         77.7
    220         44.8
    220         26.9
    220         32.8
    220         33.9
    220         37.9
    220         49.8
    220         58.8
    220         43.8
    228         39.9
    228         30.9
    228         34.9
    228         61.8
    228         51.8
    228         57.8
    228         39.8
    228         53.8
    228         46.8
    228         44.8
    228         36.9
    228         44.9
    228         32.9
    228         52.8
    228         49.8
    236         54.8
    236         33.9
    236         34.8
    236         41.8
    236         42.9
    236         43.8
    236         45.8
    236         57.8
    236         46.8
    236         31.9
    236         40.9
    236         43.8
    236         35.9
    236         37.6
    236         51.9
    244         32.4
    244         54.8
    244         41.9
    244         44.9
    244         49.8
    244         49.8
    244         55.8
    244         54.8
    244         31.9
    244         30.9
    244         44.8
    244         46.8
    244         39.8
    244         39.9
    244         33.9
    252         45.4
    252         39.8
    252         47.9
    252         55.8
    252         44.8
    252         41.8
    252         42.8
    252         36.8
    252         37.9
    252         31.7
    252         55.8
    252         48.8
    252         41.9
    252         48.9
    252         26.9
    260         40.9
    260         47.8
    260         36.9
    260         43.4
    260         57.8
    260         41.9
    260         22.9
    260         45.7
    260         41.8
    260         42.9
    260         45.8
    260         55.8
    260         68.8
    260         62.7
    260         30.9
    268         52.8
    268         47.8
    268         36.9
    268         44.8
    268         58.8
    268         48.8
    268         57.8
    268         37.8
    268         39.9
    268         27.9
    268         62.8
    268         37.9
    268         37.9
    268         49.8
    268         47.8
