# nthreads     rate
    180        583.2
    180        619.1
    180        601.9
    188        593.6
    188        585.2
    188        605.6
    188        598.4
    188        609.6
    188        648.3
    188        653.3
    188        655.3
    188        644.3
    188        658.3
    188        652.3
    188        651.3
    188        650.3
    188        645.3
    188        654.3
    196        673.7
    196        681.0
    196        667.0
    196        684.9
    196        673.7
    196        681.7
    196        668.6
    196        686.6
    196        666.7
    196        672.7
    196        656.0
    196        578.2
    196        599.1
    196        587.2
    196        599.2
    204        575.8
    204        616.1
    204        604.3
    204        567.2
    204        593.3
    204        605.3
    204        611.3
    204        595.2
    204        596.2
    204        599.1
    204        612.1
    204        600.1
    204        563.2
    204        603.1
    204        619.2
    212        586.2
    212        633.0
    212        627.0
    212        672.0
    212        620.0
    212        621.0
    212        611.1
    212        578.1
    212        573.1
    212        619.1
    212        550.2
    212        602.2
    212        611.1
    212        606.1
    212        657.1
    220        597.3
    220        627.8
    220        574.1
    220        567.2
    220        570.0
    220        589.9
    220        654.8
    220        632.0
    220        612.1
    220        664.0
    220        635.1
    220        625.0
    220        651.0
    220        620.0
    220        627.9
    228        572.2
    228        595.1
    228        557.6
    228        555.5
    228        586.1
    228        597.2
    228        593.1
    228        575.3
    228        568.2
    228        579.0
    228        593.1
    228        588.1
    228        580.0
    228        566.1
    228        611.0
    236        639.1
    236        560.0
    236        567.1
    236        581.0
    236        561.3
    236        540.0
    236        557.1
    236        614.0
    236        563.1
    236        585.1
    236        602.9
    236        592.8
    236        608.0
    236        597.1
    236        550.1
    244        611.0
    244        602.9
    244        657.8
    244        656.9
    244        574.0
    244        595.9
    244        601.2
    244        607.0
    244        570.8
    244        622.9
    244        661.3
    244        624.9
    244        624.9
    244        652.9
    244        603.2
    252        611.1
    252        587.0
    252        542.1
    252        662.8
    252        649.8
    252        575.7
    252        594.0
    252        555.1
    252        644.8
    252        659.9
    252        618.8
    252        555.1
    252        557.2
    252        561.0
    252        675.8
    260        602.1
    260        572.0
    260        614.0
    260        579.8
    260        605.9
    260        547.0
    260        579.7
    260        560.0
    260        592.0
    260        610.8
    260        582.1
    260        557.0
    260        574.6
    260        577.0
    260        678.7
    268        621.0
    268        570.8
    268        628.9
    268        558.7
    268        566.4
    268        587.9
    268        634.9
    268        607.4
    268        633.9
    268        595.6
    268        573.0
    268        568.9
    268        619.8
    268        580.9
    268        577.1
