# nthreads     rate
     76        302.6
     80        315.4
     80        304.6
     80        316.6
     80        318.6
     80        314.6
     80        311.6
     80        315.6
     80        325.6
     80        302.6
     80        320.6
     80        312.6
     80        314.6
     80        311.6
     80        312.6
     80        322.6
     84        325.8
     84        328.6
     84        341.5
     84        329.6
     84        331.6
     84        325.6
     84        335.5
     84        322.6
     84        333.6
     84        331.6
     84        326.6
     84        329.6
     84        330.5
     84        329.6
     84        327.6
     88        342.9
     88        348.6
     88        344.6
     88        340.6
     88        344.6
     88        345.6
     88        347.6
     88        341.6
     88        339.6
     88        338.6
     88        344.6
     88        357.6
     88        339.6
     88        342.6
     88        351.6
     92        359.9
     92        360.5
     92        355.5
     92        361.5
     92        353.5
     92        362.5
     92        361.5
     92        365.5
     92        355.5
     92        357.5
     92        364.5
     92        354.5
     92        367.5
     92        356.5
     92        359.5
     96        369.9
     96        378.5
     96        377.4
     96        374.4
     96        381.5
     96        370.4
     96        381.4
     96        372.5
     96        368.5
     96        382.4
     96        380.4
     96        369.5
     96        374.4
     96        382.4
     96        370.4
    100        388.4
    100        387.5
    100        396.5
    100        390.5
    100        388.6
    100        396.5
    100        397.5
    100        395.5
    100        394.5
    100        387.5
    100        389.6
    100        388.5
    100        384.6
    100        397.5
    100        390.5
    104        404.9
    104        411.5
    104        407.5
    104        402.5
    104        408.5
    104        406.5
    104        410.5
    104        402.5
    104        409.5
    104        409.5
    104        405.5
    104        407.5
    104        408.5
    104        412.5
    104        401.5
    108        417.8
    108        426.3
    108        419.3
    108        425.3
    108        420.3
    108        425.3
    108        420.3
    108        427.3
    108        429.3
    108        418.3
    108        425.3
    108        421.3
    108        428.3
    108        427.3
    108        420.3
    112        430.9
    112        446.3
    112        429.3
    112        447.3
    112        443.3
    112        442.3
    112        437.3
    112        433.3
    112        434.3
    112        437.3
    112        434.3
    112        438.2
    112        439.3
    112        437.3
    112        440.3
    116        449.3
    116        456.3
    116        450.2
    116        465.2
    116        453.3
    116        456.2
    116        457.2
    116        450.2
    116        451.2
    116        448.2
    116        445.2
    116        457.2
    116        458.2
    116        452.2
    116        451.2
    120        471.6
    120        472.2
    120        469.2
    120        474.2
    120        475.2
    120        455.2
    120        478.2
    120        459.2
    120        474.1
    120        477.1
    120        466.2
    120        466.2
    120        478.2
    120        473.1
    120        473.2
    124        477.8
    124        488.1
    124        487.1
    124        486.1
    124        486.1
    124        489.1
    124        486.1
    124        477.2
    124        484.1
    124        492.1
    124        482.1
    124        486.1
    124        482.1
    124        474.2
    124        495.1
    128        497.6
    128        498.1
    128        498.1
    128        497.1
    128        501.1
    128        505.1
    128        500.1
    128        491.1
    128        503.1
    128        495.1
    128        515.0
    128        500.1
    128        496.9
    128        500.1
    128        501.1
    132        510.5
    132        521.0
    132        521.0
    132        515.9
    132        517.0
    132        514.0
    132        509.0
    132        520.0
    132        519.0
    132        515.0
    132        524.0
    132        509.0
    132        517.0
    132        519.0
    132        521.0
    136        531.4
    136        529.0
    136        540.9
    136        539.9
    136        518.9
    136        533.9
    136        534.9
    136        529.0
    136        531.0
    136        534.0
    136        530.0
    136        534.9
    136        531.0
    136        532.0
    136        533.0
    140        544.4
    140        541.5
    140        544.5
    140        546.3
    140        550.3
    140        539.3
    140        548.3
    140        543.4
    140        547.5
    140        541.3
    140        541.3
    140        554.3
    140        518.3
    140        535.9
    140        546.9
    144        535.5
    144        539.9
    144        554.9
    144        530.9
    144        534.1
    144        536.8
    144        544.9
    144        547.8
    144        549.9
    144        542.8
    144        532.9
    144        546.9
    144        552.9
    144        534.9
    144        544.9
    148        538.4
    148        554.5
    148        542.9
    148        556.5
    148        525.7
    148        546.3
    148        555.3
    148        535.4
    148        535.8
    148        566.6
    148        537.6
    148        557.6
    148        546.7
    148        545.6
    148        540.3
    152        540.4
    152        546.9
    152        526.1
    152        550.7
    152        534.2
    152        545.8
    152        550.6
    152        544.7
    152        546.6
    152        551.7
    152        538.7
    152        543.9
    152        542.6
    152        540.7
    152        519.9
    156        546.4
    156        520.8
    156        555.7
    156        538.8
    156        542.9
    156        560.5
    156        540.7
    156        517.6
    156        517.6
    156        549.8
    156        513.0
    156        546.8
    156        549.6
    156        501.7
    156        468.9
    160        493.5
    160        515.9
    160        556.7
    160        514.7
    160        517.7
    160        504.8
    160        547.7
    160        544.7
    160        530.8
    160        527.4
    160        540.7
    160        550.8
    160        552.0
    160        568.8
    160        548.7
    164        540.3
    164        548.7
    164        524.0
    164        493.9
    164        512.9
    164        536.4
    164        545.5
    164        532.4
    164        547.7
    164        518.8
    164        545.0
    164        550.9
    164        553.7
    164        561.9
    164        549.8
    168        555.9
    168        550.1
    168        521.8
    168        546.4
    168        535.4
    168        515.5
    168        542.4
    168        489.8
    168        468.1
    168        456.9
    168        460.9
    168        496.7
    168        509.5
    168        504.8
    168        490.7
    172        487.4
    172        476.9
    172        491.5
    172        532.7
    172        533.4
    172        523.6
    172        484.9
    172        463.8
    172        439.7
    172        490.5
    172        508.5
    172        545.5
    172        557.6
    172        520.7
    172        441.8
    176        531.8
    176        542.3
    176        537.3
    176        555.6
    176        525.6
    176        544.5
    176        541.6
    176        533.6
    176        541.4
    176        544.6
    176        550.6
    176        529.2
    176        465.2
    176        441.0
    176        476.2
    180        539.7
    180        540.3
    180        509.9
    180        542.5
    180        514.7
    180        500.9
    180        492.2
    180        542.9
    180        530.2
    180        543.9
    180        540.0
    180        547.9
    180        502.0
    180        509.5
    180        538.5
    184        567.1
    184        540.3
    184        544.6
    184        527.5
    184        507.3
    184        503.7
    184        479.6
    184        525.2
    184        513.6
    184        455.8
    184        419.5
    184        435.5
    184        468.1
    184        519.6
    184        433.7
    188        466.6
    188        474.6
    188        472.4
    188        515.5
    188        584.1
    188        582.1
    188        573.5
    188        522.5
    188        550.1
    188        469.7
    188        481.5
    188        559.4
    188        479.9
    188        456.6
    188        479.6
    192        449.3
    192        453.6
    192        451.5
    192        435.5
    192        452.4
    192        462.3
    192        465.5
    192        496.6
    192        516.3
    192        514.1
    192        491.9
    192        517.9
    192        443.6
    192        509.2
    192        554.3
    196        497.1
    196        533.8
    196        519.4
    196        572.4
    196        486.9
    196        493.5
    196        508.4
    196        552.5
    196        574.0
    196        566.3
    196        491.5
    196        541.1
    196        542.0
    196        523.8
    196        476.9
    200        526.2
    200        448.1
    200        448.9
    200        446.7
    200        471.6
    200        490.2
    200        559.1
    200        538.3
    200        499.8
    200        463.5
    200        445.8
    200        444.5
    200        462.2
    200        587.1
    200        589.9
    204        522.6
    204        507.2
    204        570.3
    204        571.0
    204        548.4
    204        520.7
    204        535.0
    204        456.8
    204        489.6
    204        459.1
    204        488.4
    204        464.4
    204        460.6
    204        500.3
    204        503.4
    208        462.7
    208        429.6
    208        473.4
    208        452.5
    208        493.4
    208        482.1
    208        433.0
    208        497.1
    208        551.0
    208        571.0
    208        501.1
    208        549.4
    208        576.0
    208        513.4
    208        564.7
    212        554.0
    212        494.2
    212        467.6
    212        522.0
    212        437.6
    212        418.6
    212        542.2
    212        573.8
    212        485.1
    212        491.1
    212        467.3
    212        477.1
    212        458.5
    212        510.9
    212        535.0
    216        468.6
    216        413.6
    216        437.5
    216        462.6
    216        478.3
    216        447.2
    216        426.5
    216        453.1
    216        444.7
    216        430.6
    216        420.4
    216        450.0
    216        457.4
    216        476.2
    216        462.2
    220        532.8
    220        569.0
    220        552.4
    220        493.5
    220        573.7
    220        493.9
    220        464.3
    220        580.8
    220        511.2
    220        448.4
    220        436.9
    220        491.5
    220        466.4
    220        441.4
    220        447.1
    224        447.2
    224        445.3
    224        500.1
    224        471.4
    224        508.3
    224        446.3
    224        490.0
    224        430.5
    224        449.2
    224        423.8
    224        445.6
    224        483.1
    224        577.5
    224        498.1
    224        449.5
    228        495.6
    228        452.5
    228        516.0
    228        544.2
    228        530.0
    228        522.2
    228        424.7
    228        441.5
    228        467.9
    228        471.0
    228        526.7
    228        481.8
    228        532.7
    228        556.2
    228        550.9
    232        573.7
    232        540.0
    232        566.7
    232        570.0
    232        497.9
    232        536.6
    232        460.5
    232        467.1
    232        450.1
    232        417.5
    232        562.9
    232        568.4
    232        497.0
    232        445.9
    232        464.9
    236        444.0
    236        409.5
    236        467.3
    236        451.7
    236        425.5
    236        551.7
    236        508.8
    236        573.7
    236        555.0
    236        556.9
    236        535.9
    236        536.7
    236        469.4
    236        495.9
    236        504.8
    240        431.1
    240        422.9
    240        463.1
    240        434.5
    240        450.9
    240        427.9
    240        563.2
    240        575.4
    240        485.0
    240        499.2
    240        487.3
    240        568.7
    240        510.1
    240        460.4
    240        438.1
    244        482.2
    244        455.0
    244        462.1
    244        432.7
    244        467.9
    244        438.3
    244        448.0
    244        458.8
    244        479.1
    244        514.0
    244        421.3
    244        434.5
    244        520.8
    244        495.9
    244        454.9
    248        526.8
    248        572.9
    248        535.6
    248        583.6
    248        574.6
    248        525.0
    248        567.1
    248        462.0
    248        455.5
    248        450.6
    248        529.7
    248        422.1
    248        556.2
    248        556.1
    248        490.0
    252        471.6
    252        445.0
    252        490.5
    252        562.3
    252        439.0
    252        507.1
    252        567.3
    252        459.4
    252        437.1
    252        490.5
    252        520.7
    252        500.8
    252        438.0
    252        486.7
    252        435.9
    256        467.6
    256        491.6
    256        467.9
    256        455.2
    256        435.8
    256        474.6
    256        458.7
    256        477.2
    256        559.5
    256        571.7
    256        561.7
    256        465.7
    256        443.1
    256        429.0
    256        460.7
    260        464.7
    260        464.0
    260        453.8
    260        451.1
    260        519.2
    260        562.5
    260        490.2
    260        434.3
    260        528.2
    260        503.5
    260        499.3
    260        491.7
    260        567.3
    260        569.1
    260        561.1
    264        499.9
    264        467.3
    264        440.3
    264        465.4
    264        428.7
    264        451.8
    264        490.7
    264        476.4
    264        571.0
    264        582.5
    264        552.3
    264        518.2
    264        501.8
    264        443.9
    264        506.1
    268        451.8
    268        441.8
    268        462.7
    268        442.8
    268        423.3
    268        421.9
    268        436.2
    268        449.5
    268        448.4
    268        458.6
    268        453.9
    268        463.9
    268        471.6
    268        525.7
    268        552.3
    272        457.8
    272        458.2
    272        507.6
    272        471.6
    272        513.5
    272        419.4
    272        459.2
    272        469.0
    272        431.4
    272        450.6
    272        446.2
    272        475.2
    272        453.8
    272        430.7
    272        456.0
