# nthreads     rate
    204          6.0
    204         11.0
    204          8.0
    204          5.0
    204          8.0
    204         10.0
    204          3.0
    212         10.5
    212          9.0
    212          7.0
    212          4.0
    212         11.0
    212          7.0
    212          5.0
    212          5.0
    212          5.0
    212          7.0
    212         10.0
    212         12.0
    212         11.0
    212          6.0
    212         10.0
    220          7.4
    220          8.0
    220          5.0
    220          7.0
    220          7.0
    220          7.0
    220         10.0
    220          8.0
    220          5.0
    220         10.0
    220          7.0
    220          4.0
    220          8.0
    220          7.0
    220          9.0
    228          4.9
    228          9.0
    228          6.0
    228          6.0
    228          9.0
    228          9.0
    228          5.0
    228          6.0
    228          9.0
    228          9.0
    228         14.0
    228          9.0
    228         12.0
    228          7.0
    228          8.0
    236          4.9
    236          4.0
    236          4.0
    236          8.0
    236          8.0
    236         14.0
    236          9.0
    236          6.0
    236          5.0
    236         12.0
    236          8.0
    236          5.0
    236          3.0
    236         12.0
    236         10.0
    244          7.4
    244          6.0
    244          6.0
    244          1.0
    244          4.0
    244          8.0
    244         10.0
    244          7.0
    244         13.0
    244         12.0
    244          8.0
    244         11.0
    244          3.0
    244          9.0
    244          5.0
    252          9.5
    252          6.0
    252          5.0
    252          9.0
    252          9.0
    252          9.0
    252          2.0
    252          8.0
    252          7.0
    252          9.0
    252          8.0
    252         11.0
    252          6.0
    252          6.0
    252          4.0
    260          8.0
    260          9.0
    260          7.0
    260          6.0
    260          7.0
    260          9.0
    260          3.0
    260         10.0
    260         13.0
    260          7.0
    260          4.0
    260          7.0
    260          9.0
    260          8.0
    260          7.0
    268         11.5
    268          8.0
    268          9.0
    268          7.0
    268          5.0
    268          9.0
    268          7.0
    268          8.0
    268          6.0
    268          8.0
    268          6.0
    268         11.0
    268          6.0
    268          6.0
    268         10.0
