# nthreads     rate
     92        111.7
     92        104.7
     92         90.8
     92         85.9
     92         70.9
     92         77.9
     92         75.9
     92         91.8
    100        118.8
    100        125.8
    100        119.8
    100        125.7
    100        123.7
    100        116.8
    100         91.8
    100         92.8
    100         83.8
    100         77.9
    100         85.8
    100         79.9
    100        112.8
    100        128.7
    100         77.8
    108        109.2
    108        125.7
    108        109.8
    108        130.7
    108        109.8
    108        126.7
    108        114.8
    108         84.8
    108        129.7
    108        110.8
    108        108.8
    108        106.8
    108        123.8
    108        135.8
    108        105.8
    116         98.3
    116        125.8
    116         98.8
    116        118.8
    116        112.8
    116        131.6
    116        110.7
    116        118.6
    116        137.6
    116         94.7
    116        114.7
    116        122.6
    116        122.7
    116         78.9
    116         67.9
    124        123.8
    124         77.9
    124         77.8
    124        115.7
    124         73.8
    124         88.7
    124        108.8
    124        120.7
    124         81.8
    124         84.8
    124        144.7
    124         60.9
    124        106.6
    124         92.8
    124        120.8
    132        119.7
    132         85.8
    132        100.8
    132         77.8
    132         81.8
    132         86.8
    132        106.8
    132         97.8
    132         89.8
    132        101.7
    132         79.8
    132        112.8
    132        121.8
    132        118.8
    132        107.8
    140         99.3
    140        124.8
    140        115.6
    140         77.8
    140        106.8
    140         97.8
    140        123.8
    140        119.6
    140        115.8
    140        124.6
    140        125.6
    140        104.7
    140        130.6
    140        120.7
    140        116.6
    148        105.7
    148         83.8
    148        101.6
    148        105.7
    148         93.8
    148        133.7
    148        117.8
    148        111.8
    148        126.8
    148         84.7
    148         94.7
    148        131.6
    148        116.8
    148        118.8
    148        124.8
    156        116.3
    156        106.8
    156        108.7
    156         94.8
    156         98.8
    156         82.8
    156         96.8
    156        127.6
    156        107.7
    156         92.7
    156         98.7
    156        100.8
    156         84.7
    156        131.6
    156        120.6
    164        120.1
    164        111.8
    164        124.7
    164         88.7
    164        113.6
    164        120.6
    164         75.7
    164         95.7
    164        112.8
    164        113.8
    164        116.6
    164        106.7
    164        114.8
    164         96.8
    164         89.7
    172        110.6
    172        135.6
    172         95.7
    172        112.6
    172        121.6
    172        118.7
    172        126.6
    172         98.8
    172         92.7
    172        117.6
    172        117.6
    172        124.6
    172        104.7
    172        136.6
    172        107.8
    180        119.7
    180        123.7
    180        105.8
    180        127.6
    180        119.7
    180        106.7
    180         69.7
    180        111.6
    180        110.6
    180        105.7
    180        122.6
    180        122.6
    180        125.6
    180        110.7
    180        103.7
    188         92.2
    188         90.7
    188        110.6
    188         70.8
    188        110.6
    188        102.7
    188        110.6
    188         82.8
    188        115.6
    188        105.7
    188        108.6
    188        114.6
    188        134.6
    188        117.7
    188        122.6
    196        118.7
    196        118.6
    196        109.6
    196        117.7
    196         94.7
    196         98.7
    196         92.6
    196        105.7
    196        107.7
    196        117.6
    196        123.7
    196         80.8
    196        110.5
    196        116.6
    196        106.6
    204        122.6
    204        115.6
    204        126.5
    204        115.6
    204        126.5
    204        111.7
    204        112.5
    204         86.7
    204        104.7
    204        107.6
    204        103.7
    204         96.6
    204        103.6
    204         80.7
    204         92.8
    212        120.1
    212        113.8
    212        111.6
    212         94.7
    212         98.6
    212        102.7
    212        119.5
    212        113.6
    212        122.5
    212        117.6
    212         78.8
    212        112.6
    212         85.6
    212        116.5
    212        118.6
    220        100.3
    220        116.7
    220        114.7
    220        101.6
    220        105.7
    220        107.7
    220        106.6
    220        106.7
    220        105.7
    220        128.5
    220        108.7
    220        128.5
    220         96.7
    220        121.5
    220         99.6
    228        105.1
    228        119.6
    228         95.7
    228        105.7
    228        118.6
    228        123.7
    228        121.7
    228        106.6
    228        106.7
    228        111.7
    228        110.8
    228        110.7
    228        120.7
    228        115.7
    228        122.6
    236        117.7
    236        122.5
    236         79.8
    236        111.6
    236         90.7
    236         87.7
    236        120.8
    236        105.6
    236         83.7
    236        107.6
    236         91.7
    236         82.7
    236         83.8
    236        119.6
    236        109.7
    244        122.6
    244        104.6
    244        113.6
    244        133.6
    244        116.7
    244        104.6
    244        116.5
    244        121.5
    244        118.5
    244        109.5
    244         84.7
    244        122.5
    244         92.7
    244         90.7
    244         92.7
    252        118.7
    252        114.5
    252         81.8
    252        103.7
    252        118.5
    252        115.6
    252        109.6
    252        108.7
    252         79.7
    252        116.6
    252        111.6
    252        123.7
    252        106.6
    252        101.6
    252        118.6
    260        111.1
    260        102.7
    260        108.5
    260         71.8
    260         94.6
    260        108.6
    260         93.6
    260        108.6
    260        111.7
    260        110.5
    260        125.6
    260        116.6
    260        115.5
    260        120.5
    260        117.5
    268        116.1
    268        119.6
    268        107.5
    268         99.7
    268        105.7
    268        119.5
    268        108.6
    268        124.6
    268        101.7
    268        116.5
    268        101.7
    268         97.5
    268        123.6
    268        121.5
    268        102.7
