# nthreads     rate
     92         38.9
    100         44.4
    100         52.9
    100         39.9
    100         49.9
    100         43.9
    100         43.9
    100         52.9
    100         39.9
    100         56.9
    100         42.9
    100         42.9
    100         39.9
    100         51.9
    100         42.9
    100         52.9
    108         41.9
    108         48.9
    108         54.9
    108         43.9
    108         55.9
    108         46.9
    108         48.9
    108         47.9
    108         46.9
    108         50.9
    108         48.9
    108         44.9
    108         48.9
    108         53.9
    108         46.9
    116         47.7
    116         54.9
    116         47.9
    116         51.9
    116         51.9
    116         43.9
    116         58.9
    116         42.9
    116         54.9
    116         48.9
    116         57.9
    116         47.9
    116         54.9
    116         48.9
    116         54.9
    124         49.9
    124         50.9
    124         54.9
    124         55.9
    124         61.8
    124         45.9
    124         56.9
    124         55.9
    124         50.9
    124         55.9
    124         51.9
    124         61.8
    124         46.9
    124         49.9
    124         58.9
    132         55.4
    132         49.9
    132         59.9
    132         49.9
    132         65.8
    132         47.9
    132         58.9
    132         60.8
    132         50.9
    132         60.8
    132         50.9
    132         64.8
    132         48.9
    132         59.9
    132         49.9
    140         56.5
    140         60.8
    140         65.8
    140         48.9
    140         61.8
    140         60.9
    140         51.9
    140         64.8
    140         57.9
    140         56.9
    140         54.9
    140         58.9
    140         55.9
    140         67.8
    140         46.9
    148         59.3
    148         64.8
    148         55.8
    148         57.8
    148         57.9
    148         64.8
    148         55.9
    148         60.8
    148         54.9
    148         67.8
    148         49.9
    148         58.9
    148         61.8
    148         55.9
    148         65.8
    156         53.9
    156         62.8
    156         56.9
    156         58.9
    156         63.8
    156         62.8
    156         53.9
    156         69.8
    156         51.9
    156         58.9
    156         56.9
    156         64.8
    156         56.9
    156         57.9
    156         62.8
    164         60.3
    164         55.8
    164         65.8
    164         55.9
    164         51.9
    164         73.8
    164         58.9
    164         56.9
    164         56.9
    164         70.8
    164         55.9
    164         66.8
    164         57.9
    164         58.9
    164         58.9
    172         59.8
    172         63.8
    172         62.8
    172         66.8
    172         55.8
    172         64.8
    172         61.8
    172         59.8
    172         53.8
    172         77.8
    172         53.8
    172         66.8
    172         58.8
    172         50.9
    172         73.8
    180         58.5
    180         59.8
    180         61.8
    180         68.8
    180         56.8
    180         66.8
    180         64.8
    180         58.8
    180         64.8
    180         63.8
    180         66.8
    180         53.8
    180         65.8
    180         61.8
    180         60.8
    188         60.8
    188         71.8
    188         53.8
    188         60.8
    188         73.8
    188         55.8
    188         66.8
    188         68.8
    188         66.8
    188         54.8
    188         67.8
    188         63.8
    188         63.8
    188         70.8
    188         54.8
    196         63.3
    196         70.8
    196         56.8
    196         66.8
    196         59.8
    196         66.8
    196         69.8
    196         56.8
    196         73.7
    196         61.8
    196         58.8
    196         68.8
    196         64.8
    196         65.8
    196         52.8
    204         64.4
    204         69.8
    204         67.8
    204         62.8
    204         65.8
    204         60.8
    204         62.8
    204         62.8
    204         73.7
    204         52.8
    204         70.8
    204         65.8
    204         64.8
    204         63.8
    204         65.8
    212         63.8
    212         59.8
    212         80.8
    212         66.8
    212         58.8
    212         66.8
    212         63.8
    212         65.8
    212         67.8
    212         72.8
    212         55.8
    212         75.8
    212         66.8
    212         61.8
    212         67.8
    220         68.9
    220         56.8
    220         69.8
    220         74.8
    220         64.8
    220         71.8
    220         64.8
    220         62.8
    220         67.8
    220         58.8
    220         58.8
    220         80.8
    220         58.8
    220         67.8
    220         73.8
    228         64.3
    228         68.8
    228         71.8
    228         66.8
    228         68.8
    228         66.8
    228         71.7
    228         69.8
    228         67.8
    228         66.8
    228         71.8
    228         64.8
    228         68.8
    228         74.7
    228         66.8
    236         66.8
    236         64.8
    236         74.8
    236         64.9
    236         69.9
    236         61.8
    236         69.8
    236         45.9
    236         73.8
    236         61.8
    236         69.8
    236         61.8
    236         77.8
    236         62.8
    236         58.8
    244         63.8
    244         62.8
    244         62.8
    244         65.8
    244         68.8
    244         64.8
    244         65.8
    244         58.8
    244         64.8
    244         71.8
    244         79.8
    244         68.8
    244         58.8
    244         81.7
    244         73.8
    252         62.8
    252         56.8
    252         61.8
    252         63.8
    252         77.8
    252         63.8
    252         69.8
    252         60.8
    252         75.8
    252         64.8
    252         64.8
    252         65.8
    252         82.7
    252         65.8
    252         72.8
    260         62.3
    260         58.8
    260         73.8
    260         55.8
    260         54.8
    260         75.8
    260         67.8
    260         70.8
    260         65.8
    260         57.8
    260         59.8
    260         70.8
    260         67.8
    260         75.8
    260         72.8
    268         68.8
    268         57.8
    268         81.7
    268         58.8
    268         62.8
    268         74.8
    268         64.8
    268         71.8
    268         58.8
    268         71.8
    268         50.8
    268         77.8
    268         99.7
    268         65.8
    268         60.8
